;Abertura da Proposta;Edital;Endereço;Entrega da Proposta;Fax;Objeto;Telefone;preg_cod
4605; em 28/11/2017 às 13:00Hs, no endereço: www.comprasnet.gov.br;13/11/2017 das 08:00 às 12:00 Hs e das 12:10 às 17:59 Hs;Rua Afonso Cavalcanti,nr.455 Cidade Nova E-mail Cplsme@rioeduca.net - Cidade Nova - Rio de Janeiro (RJ); a partir de 13/11/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Aquisição de Maquinaria especializada- Descascador de tubérculos.;(0xx21) 29762120;4972017
4606; em 06/12/2017 às 10:30Hs, no endereço: www.comprasnet.gov.br;17/11/2017 das 09:00 às 16:00 Hs ;Praça da Republica S/nº - Campo de Santana - Centro - Rio de Janeiro (RJ); a partir de 17/11/2017 às 09:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Aquisição de ração seca para cotia, milho em em grão e ração de aves para os animais do Campo de Santana.;(0xx21) 22248088;4982017
4607; em 07/12/2017 às 10:30Hs, no endereço: www.comprasnet.gov.br;17/11/2017 das 09:00 às 16:00 Hs ;Praça da Republica S/nº - Campo de Santana - Centro - Rio de Janeiro (RJ); a partir de 17/11/2017 às 09:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Aquisição de Gêneros Alimentícios (Legumes e Verduras)para os animais do Campo de Santana.;(0xx21) 22248088;4992017
4608; em 30/11/2017 às 11:00Hs, no endereço: www.comprasnet.gov.br;17/11/2017 das 09:00 às 12:00 Hs e das 13:00 às 17:00 Hs;Av. Das Américas  5300 - Barra da Tijuca - Rio de Janeiro (RJ); a partir de 17/11/2017 às 09:00Hs;               ;Objeto: Pregão Eletrônico -  Aquisição de lâmpadas e refletores, conforme Termo de Referência;         ;5002017
4609; em 30/11/2017 às 13:00Hs, no endereço: www.comprasnet.gov.br;17/11/2017 das 08:00 às 12:00 Hs e das 12:10 às 17:59 Hs;Rua Afonso Cavalcanti,nr.455 Cidade Nova E-mail Cplsme@rioeduca.net - Cidade Nova - Rio de Janeiro (RJ); a partir de 17/11/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Aquisição de Mobiliário para Refeitório.;(0xx21) 29762120;5012017
4610; em 12/12/2017 às 10:00Hs, no endereço: www.comprasnet.gov.br;29/11/2017 das 08:00 às 17:59 Hs ;Rua Dona Mariana, 48 - Botafogo - Rio de Janeiro (RJ); a partir de 29/11/2017 às 08:00Hs;(0xx21) 25356044      ;Objeto: Pregão Eletrônico -  Prestação de Serviços de Manutenção Corretiva, com reposição de peças, nos equipamentos semafóricos eletrônicos e seus respectivos dispositivos de comunicação, instalados nas áreas correspondentes aos Módulos II, V, VI, VII, IX e XII do Controle de Tráfego por Área - CTA, bem como Manutenção, Suporte Técnico e Atualização do Sistema de Controle de Tráfego (Software e Hardware) instalado no Centro de Operações Rio (COR), pelo período de 24 (vinte e quatro) meses, devidamente descritos, caracterizados e especificados neste Edital e no Projeto Básico/Termo de Referência, na forma da lei.;(0xx21) 25356044;5022017
4611; em 27/03/2018 às 15:00Hs, no endereço: www.comprasnet.gov.br;28/02/2018 das 09:00 às 17:00 Hs ;Rua Afonso Cavalcanti, 455, Sala 727, Bl. 1 do Cass - Cidade Nova - Rio de Janeiro (RJ); a partir de 28/02/2018 às 09:00Hs;(0xx21) 22738495      ;Objeto: Pregão Eletrônico -  Registro de Preços para a aquisição de ultrassonógrafos, necessários para boa prática médica bem como no atendimento e auxílio diagnóstico nas Unidades de Imagem da Secretaria Municipal de Saúde, pertencentes à classe 6515, conforme as especificações constantes do Termo de Referência.;(0xx21) 29762022;5032017
4612; em 04/12/2017 às 10:00Hs, no endereço: www.comprasnet.gov.br;21/11/2017 das 08:00 às 17:59 Hs ;Rua Gago Coutinho 52 - 5º Andar - Laranjeiras - Rio de Janeiro (RJ); a partir de 21/11/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  REGISTRO DE PREÇOS para aquisição de Antissépticos e Saneantes, objetivando suprir as necessidades das Unidades geridas pela Empresa Pública de Saúde do Rio de Janeiro   RIOSAÚDE, devidamente descritos, caracterizados e especificados neste Edital e/ou Termo de Referência.;(0xx21) 20880624;5042017
4613; em 01/12/2017 às 14:00Hs, no endereço: www.comprasnet.gov.br;21/11/2017 das 09:00 às 12:00 Hs e das 13:00 às 17:00 Hs;Rua Das Laranjeiras, 307 - Laranjeiras Tel.021 2225-7082 Fax021 - Laranjeiras - Rio de Janeiro (RJ); a partir de 21/11/2017 às 09:00Hs;               ;Objeto: Pregão Eletrônico -  Aquisição de software para gestão de comercialização e controle de direitos de obras audiovisuais em qualquer meio, veículo ou processo, pertencente à classe/código nº 2266530001, devidamente descritos, caracterizados e especificados no termo de referência parte integrante do Edital.;         ;5052017
4614; em 11/12/2017 às 10:00Hs, no endereço: www.comprasnet.gov.br;29/11/2017 das 09:00 às 16:00 Hs ;Rua Major Ávila, N¨ 358 Térreo - Tijuca - Rio de Janeiro (RJ); a partir de 29/11/2017 às 09:00Hs;(0xx21) 22147080      ;Objeto: Pregão Eletrônico -  Aquisição de Protetor Auditivo de Silicone.;(0xx21) 22147026;5062017
4615; em 06/12/2017 às 11:00Hs, no endereço: www.comprasnet.gov.br;22/11/2017 das 09:00 às 17:00 Hs ;Rua Afonso Cavalcanti, 455, Sala 727, Bl. 1 do Cass - Cidade Nova - Rio de Janeiro (RJ); a partir de 22/11/2017 às 09:00Hs;(0xx21) 22738495      ;Objeto: Pregão Eletrônico -  Registro de Preços para a aquisição de material (produto para a saúde e medicamento), destinado a atendimento de demandas judiciais, pertencentes à classe 6505, conforme as especificações constantes do Termo de Referência.;(0xx21) 29762022;5072017
4616; em 06/12/2017 às 13:00Hs, no endereço: www.comprasnet.gov.br;23/11/2017 das 08:00 às 12:00 Hs e das 12:10 às 17:59 Hs;Rua Afonso Cavalcanti,nr.455 Cidade Nova Tel.021 29762120 E-mail Cplsme@rioeduca.net - Cidade Nova - Rio de Janeiro (RJ); a partir de 23/11/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Aquisição Brinquedos;(0xx21) 29762120;5082017
4617; em 07/12/2017 às 10:00Hs, no endereço: www.comprasnet.gov.br;24/11/2017 das 08:00 às 17:59 Hs ;Rua Gago Coutinho 52 - 5º Andar - Laranjeiras - Rio de Janeiro (RJ); a partir de 24/11/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  REGISTRO DE PREÇOS para aquisição de 114 (cento e quatorze) torneiras de pressão com fechamento automático, para atender as necessidades das Unidades administradas pela Empresa Pública de Saúde do Rio de Janeiro   RIOSAÚDE, devidamente descritos, caracterizados e especificados neste Edital e/ou Termo de Referência, na forma da lei.;(0xx21) 20880624;5092017
4618; em 08/12/2017 às 10:30Hs, no endereço: www.comprasnet.gov.br;27/11/2017 das 08:00 às 12:00 Hs e das 13:00 às 17:59 Hs;Largo Dos Leões, 15 - 8º Andar - Humaitá - Rio de Janeiro (RJ); a partir de 27/11/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Contratação de Empresa Especializada na Prestação de Serviço de Caráter Preventivo e Corretivo das Instalações Prediais, Envolvendo Consertos, Recuperação (Alvenaria, Marcenaria, Pintura, Hidráulica e Elétrica) e Manutenção e Conservação de Bens Móveis, serviços de Manutenção Hidráulica, Elétrica, Pintura, Marcenaria, Pedreiro e Profissional de Refrigeração no Prédio Sede da Rio - Urbe;(0xx21) 29769221;5102017
4619; em 13/12/2017 às 11:30Hs, no endereço: www.comprasnet.gov.br;01/12/2017 das 08:00 às 12:00 Hs e das 12:59 às 17:59 Hs;Rua Afonso Cavalcanti,nr.455 Cidade Nova -  - Rio de Janeiro (RJ); a partir de 01/12/2017 às 08:00Hs;               ;Objeto: Pregão Eletrônico -  Agenciamento de serviço de mensageiro motorizado;         ;5112017
4620; em 19/12/2017 às 13:00Hs, no endereço: www.comprasnet.gov.br;27/11/2017 das 08:00 às 12:00 Hs e das 12:10 às 17:59 Hs;Rua Afonso Cavalcanti,nr.455 Cidade Nova Tel.021 29762120-cplsme@rioeduca.net - Cidade Nova - Rio de Janeiro (RJ); a partir de 27/11/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Prestação de serviços de manutenção e conservação de 1(uma) piscina da E/2ªCRE(02.27.005 Escola Municipal André Urani.;(0xx21) 9762120 ;5122017
4621; em 08/12/2017 às 10:30Hs, no endereço: www.comprasnet.gov.br;27/11/2017 das 09:00 às 12:00 Hs e das 13:00 às 17:00 Hs;Rua Afonso Cavalcanti,nr.455 Bloco Anexo - Sala 703 - Cidade Nova - Rio de Janeiro (RJ); a partir de 27/11/2017 às 09:00Hs;(0xx21) 29792678      ;Objeto: Pregão Eletrônico -  Aquisição de software para suportar o Processo Tributário Digital, no âmbito do Projeto Rio de Excelência, devidamente descritos, caracterizados e especificados nas Especificações Técnicas.;(0xx21) 29763255;5142017
4622; em 07/12/2017 às 09:00Hs, no endereço: www.comprasnet.gov.br;27/11/2017 das 08:00 às 12:00 Hs e das 12:30 às 16:00 Hs;Avenida Pedro Ii N.º 400 - São Cristovão - Rio de Janeiro (RJ); a partir de 27/11/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Aquisição de  Cartolina Palha 180G, Papeis Off Set 75G,  Papeis Off Set 90G, Papeis Off Set 120G, Papeis Off Set 150G, Papeis Off Set 180G, conforme as especificações constantes deste Edital e/ou do Termo de Referência.;(0xx21) 29767223;5152017
4623; em 14/12/2017 às 10:30Hs, no endereço: www.comprasnet.gov.br;29/11/2017 das 09:00 às 11:59 Hs e das 12:00 às 17:59 Hs;Rua Afonso Cavalcanti, 455 Bl.ii do Cass, 11¨ Andar - Sala 1120 - Cidade Nova - Rio de Janeiro (RJ); a partir de 29/11/2017 às 09:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  O objeto da presente licitação é a aquisição de Estantes de Aço com montagem das mesmas, pertencentes à classe 7115, conforme as especificações constantes deste Edital e/ou do Termo de Referência.;(0xx21) 29763488;5162017
4624; em 14/12/2017 às 13:00Hs, no endereço: www.comprasnet.gov.br;29/11/2017 das 08:00 às 12:00 Hs e das 12:10 às 17:59 Hs;Rua Afonso Cavalcanti,nr.455 Cidade Nova E-mail Cplsme@rioeduca.net - Cidade Nova - Rio de Janeiro (RJ); a partir de 29/11/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  PRESTAÇÃO DE SERVIÇOS de manutenção CORRETIVA e preventiva DE 01 (UM) ELEVADOR LOCALIZADO NA E.M.02.09.011 NOEL ROSA;(0xx21) 29762120;5172017
4625; em 15/12/2017 às 13:00Hs, no endereço: www.comprasnet.gov.br;29/11/2017 das 08:00 às 12:00 Hs e das 12:10 às 17:59 Hs;Rua Afonso Cavalcanti,nr.455 Cidade Nova E-mail Cplsme@rioeduca.net - Cidade Nova - Rio de Janeiro (RJ); a partir de 29/11/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Prestação de seviço de Buffet (Coffe Break);(0xx21) 29762120;5182017
4626; em 12/12/2017 às 11:00Hs, no endereço: www.comprasnet.gov.br;29/11/2017 das 09:00 às 17:59 Hs ;Rua Afonso Cavalcanti,nr.455, Sala 727,bl. 1 do Cass - Cidade Nova - Rio de Janeiro (RJ); a partir de 29/11/2017 às 09:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Contratação de firma especializada em manutenção preventiva e corretiva de 01 (uma) máquina leitora copiadora de microfilmes marca SELECONTA, modelo SC-900, durante o período de 24 (vinte e quatro) meses, conforme as especificações constantes deste Edital e/ou do Projeto Básico;(0xx21) 29762022;5192017
4627; em 13/12/2017 às 11:00Hs, no endereço: www.comprasnet.gov.br;29/11/2017 das 09:00 às 17:59 Hs ;Rua Afonso Cavalcanti,nr.455, Sala 727,bl. 1 do Cass - Cidade Nova - Rio de Janeiro (RJ); a partir de 29/11/2017 às 09:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Prestação de Serviço de Oxigenoterapia Hiperbárica, para atender pacientes autores de Demandas Judiciais, conforme as especificações constantes do Projeto Básico.;(0xx21) 29762022;5202017
4628; em 13/12/2017 às 12:00Hs, no endereço: www.comprasnet.gov.br;29/11/2017 das 09:00 às 17:59 Hs ;Rua Afonso Cavalcanti,nr.455, Sala 727,bl. 1 do Cass - Cidade Nova - Rio de Janeiro (RJ); a partir de 29/11/2017 às 09:00Hs;(0xx21) 22738495      ;Objeto: Pregão Eletrônico -  Aquisição de papel higiênico, para abastecimento das Unidades de Saúde da SMS/RJ, pertencentes à classe 8540, conforme as especificações constantes deste Edital e/ou do Termo de Referência.;(0xx21) 29762022;5212017
4629; em 12/12/2017 às 10:00Hs, no endereço: www.comprasnet.gov.br;30/11/2017 das 09:00 às 16:00 Hs ;Rua Major Ávila, N¨ 358 Térreo - Tijuca - Rio de Janeiro (RJ); a partir de 30/11/2017 às 09:00Hs;(0xx21) 22147080      ;Objeto: Pregão Eletrônico -  Aquisição De Peças Para Micro Tratores Agrale Coyote Ct-151.;(0xx21) 22147026;5222017
4630; em 12/12/2017 às 14:00Hs, no endereço: www.comprasnet.gov.br;30/11/2017 das 09:00 às 16:00 Hs ;Rua Major Ávila, N¨ 358 Térreo - Tijuca - Rio de Janeiro (RJ); a partir de 30/11/2017 às 09:00Hs;(0xx21) 22147080      ;Objeto: Pregão Eletrônico -  Aquisição de Gás Oxigênio Gasoso, Gás Acetileno E Gás Para Solda Contínua.;(0xx21) 22147026;5232017
4631; em 12/12/2017 às 15:00Hs, no endereço: www.comprasnet.gov.br;30/11/2017 das 09:00 às 16:00 Hs ;Rua Major Ávila, N¨ 358 Térreo - Tijuca - Rio de Janeiro (RJ); a partir de 30/11/2017 às 09:00Hs;(0xx21) 22147080      ;Objeto: Pregão Eletrônico -  Aquisição de Eletrodo.;(0xx21) 22147026;5242017
4632; em 03/05/2018 às 11:00Hs, no endereço: www.comprasnet.gov.br;17/04/2018 das 09:00 às 17:59 Hs ;Rua Afonso Cavalcanti,nr.455, Sala 727,bl. 1 do Cass - Cidade Nova - Rio de Janeiro (RJ); a partir de 17/04/2018 às 09:00Hs;(0xx21) 22738495      ;Objeto: Pregão Eletrônico -  Registro de Preços para Prestação de Serviços de Lavanderia Hospitalar (higienização de roupa hospitalar, com coleta, lavagem, desinfecção, distribuição e recuperação de Enxoval Hospitalar), visando atender às necessidades das Unidades de Saúde da SMS-Rio, conforme as especificações constantes deste Edital e/ou do Termo de Referência.;(0xx21) 29762022;5252017
4633; em 13/12/2017 às 10:00Hs, no endereço: www.comprasnet.gov.br;30/11/2017 das 08:00 às 17:59 Hs ;Rua Gago Coutinho 52 - 5º Andar - Laranjeiras - Rio de Janeiro (RJ); a partir de 30/11/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  REGISTRO DE PREÇOS para contratação de empresa especializada para confecção e fornecimento de uniformes aos profissionais de saúde das Unidades: Coordenação de Emergência Regional da Barra da Tijuca   CER-Barra e das Unidades de Pronto Atendimento de Rocha Miranda, Senador Camará e Cidade de Deus, todas administradas pela Empresa Pública de Saúde do Rio de Janeiro S/A - RIOSAÚDE, devidamente descritos, caracterizados e especificados neste Edital e/ou Termo de Referência.;(0xx21) 20880624;5262017
4634; em 15/12/2017 às 10:00Hs, no endereço: www.comprasnet.gov.br;01/12/2017 das 08:00 às 12:00 Hs e das 13:00 às 17:59 Hs;Avenida Presidente Vargas, 1997, 2º Andar - Centro - Rio de Janeiro (RJ); a partir de 01/12/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Contratação de empresa especializada para os serviços de Manutenção Corretiva do sistema de climatização das instalações do prédio do CIAD, com fornecimento de peças e componentes, devidamente descritos, caracterizados e especificados no Termo de Referência, parte integrante do Edital, na forma da lei.;(0xx21) 22244879;5272017
4635; em 20/12/2017 às 10:30Hs, no endereço: www.comprasnet.gov.br;04/12/2017 das 09:00 às 12:00 Hs e das 13:00 às 17:00 Hs;Rua Afonso Cavalcanti,nr.455 Bloco Anexo - Sala 703 - Cidade Nova - Rio de Janeiro (RJ); a partir de 04/12/2017 às 09:00Hs;(0xx21) 29792678      ;Objeto: Pregão Eletrônico -  Aquisição de coletes confeccionados em microfibra com microperfurações para padronização de identificação visual dos servidores da Coordenadoria de Gestão do Espaço Urbano (F/CGEU).;(0xx21) 29763255;5282017
4636; em 15/12/2017 às 10:00Hs, no endereço: www.comprasnet.gov.br;05/12/2017 das 09:00 às 16:00 Hs ;Rua Major Ávila, N¨ 358 Térreo - Tijuca - Rio de Janeiro (RJ); a partir de 05/12/2017 às 09:00Hs;(0xx21) 22147080      ;Objeto: Pregão Eletrônico -  Aquisição de Álcool Etílico Hidratado 70%.;(0xx21) 22147026;5292017
4637; em 15/12/2017 às 14:00Hs, no endereço: www.comprasnet.gov.br;05/12/2017 das 08:00 às 12:00 Hs e das 12:10 às 17:59 Hs;Rua Afonso Cavalcanti,nr.455 Cidade Nova Tel.021 29762120-cplsme@rioeduca.net - Cidade Nova - Rio de Janeiro (RJ); a partir de 05/12/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Aquisição de botijão de gás.;(0xx21) 29762120;5302017
4638; em 15/12/2017 às 10:00Hs, no endereço: www.comprasnet.gov.br;05/12/2017 das 08:00 às 17:59 Hs ;Rua Dona Mariana, 48 - Botafogo - Rio de Janeiro (RJ); a partir de 05/12/2017 às 08:00Hs;(0xx21) 25356044      ;Objeto: Pregão Eletrônico -  Prestação de serviços de Apoio às Atividades Contábeis e Fiscais/Tributárias da CET-Rio, pelo período de 24 (vinte e quatro) meses, devidamente descritos, caracterizados e especificados neste Edital e no Projeto Básico/Termo de Referência, na forma da lei.;(0xx21) 25356044;5312017
4639; em 19/12/2017 às 11:00Hs, no endereço: www.comprasnet.gov.br;06/12/2017 das 09:00 às 17:59 Hs ;Rua Afonso Cavalcanti,nr.455, Sala 727, Bl 1 do Cass - Cidade Nova - Rio de Janeiro (RJ); a partir de 06/12/2017 às 09:00Hs;(0xx21) 22738495      ;Objeto: Pregão Eletrônico -  Aquisição de MATERIAIS E EQUIPAMENTOS PARA REABILITAÇÃO (nebulizador portátil, audiômetro clínico, aparelho de emissões otoacústicas, andador ortopédico, ventilômetro/respirômetro), conforme as especificações constantes deste Edital e/ou do Termo de Referência.;(0xx21) 29762022;5322017
4640; em 27/12/2017 às 11:30Hs, no endereço: www.comprasnet.gov.br;13/12/2017 das 08:00 às 12:00 Hs e das 12:10 às 17:59 Hs;Rua Afonso Cavalcanti,nr.455 Cidade Nova E-mail Cplsme@rioeduca.net - Cidade Nova - Rio de Janeiro (RJ); a partir de 13/12/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Aquisição de gás liquefeito de petróleo;(0xx21) 29762120;5332017
4641; em 18/12/2017 às 11:30Hs, no endereço: www.comprasnet.gov.br;06/12/2017 das 08:00 às 12:00 Hs e das 12:10 às 17:59 Hs;Rua Afonso Cavalcanti,nr.455 Cidade Nova Tel.021 22735413 Cplsme@rioeduca.net - Cidade Nova - Rio de Janeiro (RJ); a partir de 06/12/2017 às 08:00Hs;(0xx21)               ;Objeto: Pregão Eletrônico -  Prestação de serviços de Apoio Operacional às atividades de creche.;(0xx21) 29762120;5352017
4642; em 19/12/2017 às 10:00Hs, no endereço: www.comprasnet.gov.br;07/12/2017 das 09:00 às 16:00 Hs ;Rua Major Ávila, N¨ 358 Térreo - Tijuca - Rio de Janeiro (RJ); a partir de 07/12/2017 às 09:00Hs;(0xx21) 22147080      ;Objeto: Pregão Eletrônico -  Aquisição de Switch 24 Portas Gigabit Poe Power Over Ethernet Ws-C2960x-24ps Com Suporte.;(0xx21) 22147026;5362017
